"d_local","Air temperature (°C)","Wind speed (m.s-1)","Atmospheric pressure (Pa)","Shortwave radiation (W.m-2)","Longwave radiation (W.m-2)","Specific humidity (kg.kg-1)","Relative humidity (%)","Precipitation (mm)","measure_height_m","rheight_m","2m Wind speed (m.s-1)","Snow depth (cm)","Field snow depth (cm)","Snowfall probability","Snowfall (liquid equivalent, mm)"
2018-12-03,0.05,3.49537037037037,99016.6666666667,17.8023038319548,300.000117959202,0.00360054053466123,91.625,5.9,10,0.12,2.22343409949286,13,NA,0.848546983394129,5.9
2018-12-04,-6.325,4.0625,100416.25,69.3376339487402,207.357599130146,0.00170688336154657,71.8333333333333,0,10,0.12,2.58418996331786,13,NA,0.999996248120906,0
2018-12-05,-9.94583333333333,0.509259259259259,100822.5,79.7260246391644,196.314707131111,0.0015370571094285,83.7083333333333,0,10,0.12,0.323944040985715,13,NA,0.999999933752961,0
2018-12-06,-3.45,2.99768518518519,100496.25,42.238695230824,261.331000162124,0.00267843245079546,90.125,3.1,10,0.12,1.906852423075,13,NA,0.998879937386528,3.1
2018-12-07,-9.76666666666667,3.72685185185185,101405.416666667,66.546972428149,218.622108801179,0.00147302022531291,74.875,0,10,0.12,2.37068139085,18,NA,0.999999961486231,0
2018-12-08,-19.8875,1.01851851851852,102105.833333333,74.8911060765434,186.582525363614,0.000687622579028258,78.75,0,10,0.12,0.64788808197143,17,NA,0.999999999999965,0
2018-12-09,-9.11666666666667,4.0162037037037,101300.416666667,32.0229802033505,235.45238800613,0.0018230827757533,84.5833333333333,1.3,10,0.12,2.55474050504643,17,NA,0.999999769265983,1.3
2018-12-10,-13.85,2.12962962962963,101272.916666667,78.7735234015974,186.310252223729,0.000995084167623279,74.9583333333333,0,10,0.12,1.35467508048572,15,NA,0.999999999877419,0
2018-12-11,-12.7458333333333,1.27314814814815,100881.666666667,63.3719683029255,225.580903701947,0.00125106260679451,80.375,0.9,10,0.12,0.809860102464286,16,NA,0.999999999053145,0.9
2018-12-12,-15.7708333333333,2.29166666666667,101209.583333333,71.5322859230175,191.293483876963,0.000958612343352875,77.9166666666667,0,10,0.12,1.45774818443572,16,NA,0.999999999989339,0
2018-12-13,-17.0791666666667,1.21527777777778,102101.666666667,82.0209399016066,181.352348304438,0.000834742564466857,74.4583333333333,0,10,0.12,0.773048279625001,15,NA,0.999999999998765,0
2018-12-14,-0.445833333333333,3.4375,101522.5,29.8896002385074,290.527545464617,0.00326562198584252,86.75,5.9,10,0.12,2.18662227665357,17,NA,0.945890907371422,5.9
2018-12-15,1.46666666666667,3.42592592592593,101261.25,45.1240498569043,275.508199236572,0.00368437877631055,88.0416666666667,0.3,10,0.12,2.17925991208572,11,NA,0.512060160356856,0.3
2018-12-16,-3.6125,1.16898148148148,101006.25,57.5845485027375,244.9756159686,0.00264441980454908,90.9583333333333,0,10,0.12,0.743598821353573,10,NA,0.999039768054955,0
2018-12-17,-1.72083333333333,3.83101851851852,99486.6666666667,24.1857331784568,286.038204623266,0.00305438225601749,89.2916666666667,0.7,10,0.12,2.43694267196072,10,NA,0.988227248341205,0.7
2018-12-18,-7.91666666666667,5.9375,100455,64.146223694866,217.539348175127,0.00148986025785415,71.1666666666667,0.2,10,0.12,3.77689302331072,10,NA,0.999999625434959,0.2
2018-12-19,-8.0625,2.32638888888889,100765,69.4490376022568,215.620772328964,0.00165679327692311,78.9166666666667,0,10,0.12,1.47983527813929,10,NA,0.999999387444087,0
2018-12-20,-3.29583333333333,1.23842592592593,100610.833333333,62.9152133235074,240.840863402447,0.00215192019231724,72.5,0,10,0.12,0.787773008760715,10,NA,0.999714825765367,0
2018-12-21,4.6625,4.27083333333333,98888.3333333333,8.26615109093271,342.715341253632,0.00519727214003308,95.2083333333333,42.6,10,0.12,2.71671252553929,9,NA,0.00604250970332882,0
2018-12-22,1.9,7.06018518518519,98424.5833333333,14.6885717161655,306.635984252199,0.00421617947660491,89.375,10.5,10,0.12,4.49104238639286,2,NA,0.335647807720445,0
2018-12-23,-7.38333333333333,4.6412037037037,100806.666666667,64.9594703655372,212.765070326921,0.00170618800782693,78.375,0.1,10,0.12,2.95230819171072,1,NA,0.99999847992597,0.1
2018-12-24,-10.5166666666667,1.65509259259259,100796.666666667,67.9673690104859,203.115203694737,0.00140919688827713,82.9166666666667,0,10,0.12,1.05281813320357,1,NA,0.999999972415175,0
2018-12-25,-12.6291666666667,2.02546296296296,101485,78.9350586991964,170.600725245745,0.00111183350646742,77.7083333333333,0,10,0.12,1.288413799375,1,NA,0.999999999122,0
2018-12-26,-9.4125,3.36805555555556,101847.083333333,60.364069657977,203.001228891994,0.00146595987113907,78.5416666666667,0,10,0.12,2.14244808924643,1,NA,0.999999911730843,0
2018-12-27,-12.5,2.01388888888889,102730,72.0168918158148,201.006669844004,0.00100438135395533,70.375,0,10,0.12,1.28105143480715,1,NA,0.999999999455553,0
2018-12-28,-0.420833333333333,4.15509259259259,100374.583333333,5.90996381905635,312.087778983374,0.00353389235678964,90.5,13.3,10,0.12,2.64308887986072,4,NA,0.92332283537172,13.3
2018-12-29,-4.0625,5.32407407407407,100368.75,51.1398471468014,261.710916171265,0.00276497310748922,83.4583333333333,3.4,10,0.12,3.38668770121429,1,NA,0.999740598741603,3.4
2018-12-30,-11.1541666666667,1.08796296296296,101324.583333333,74.3229474436086,199.07543013087,0.00129855409279053,78.25,0,10,0.12,0.692062269378573,1,NA,0.999999992622824,0
2018-12-31,-2.8375,1.5162037037037,101147.916666667,49.7250207471404,262.087309867336,0.00262723759933809,84.7083333333333,0.2,10,0.12,0.964469758389287,1,NA,0.998369318107851,0.2
2019-01-01,-3.3875,5.76388888888889,99827.9166666667,52.9119411460428,256.305135399459,0.00268047714943348,81.4166666666667,14.2,10,0.12,3.66645755479286,2,NA,0.999441040822639,14.2
2019-01-02,-15.425,1.81712962962963,101657.916666667,82.0962857942153,180.559174793504,0.000788779016556187,68.8333333333333,0,10,0.12,1.15589123715357,1,NA,0.999999999992334,0
2019-01-03,-8.81666666666667,2.17592592592593,100251.25,56.865632919615,249.683303392167,0.0016924039361097,85.75,2,10,0.12,1.38412453875714,4,NA,0.999999608781806,2
2019-01-04,0.1,5.23148148148148,99715.4166666667,18.0802433722584,298.393670209379,0.00340805108248579,88.2916666666667,2.3,10,0.12,3.32778878467143,6,NA,0.875746191847571,2.3
2019-01-05,0.8125,1.67824074074074,99472.5,46.1209581685711,288.664998897837,0.0036793006440463,90.6666666666667,0,10,0.12,1.06754286233929,6,NA,0.675764601019048,0
2019-01-06,-4.4,6.22685185185185,100362.916666667,49.0453830754696,251.096610683511,0.00236247988633174,78.0416666666667,1.4,10,0.12,3.96095213750715,3,NA,0.999900995871733,1.4
2019-01-07,-14.5291666666667,2.51157407407407,102116.666666667,77.146002292594,192.578378611708,0.000744399109079286,61.125,0,10,0.12,1.597633111225,4,NA,0.999999999986453,0
2019-01-08,-2.90416666666667,4.43287037037037,100026.666666667,19.2511025063052,299.752150924766,0.00282999582655839,88.7083333333333,9.1,10,0.12,2.81978562948929,8,NA,0.997873448904154,9.1
2019-01-09,-1.95416666666667,4.44444444444444,98596.25,19.7793505807357,302.420377621357,0.00318064675506079,94.7083333333333,8.3,10,0.12,2.82714799405715,10,NA,0.986233092178199,8.3
2019-01-10,-5.8875,6.36574074074074,99231.6666666667,46.6492062430016,255.421818342368,0.00204867317587548,79.25,0.8,10,0.12,4.04930051232143,23,NA,0.999986446809177,0.8
2019-01-11,-16.3166666666667,5.2662037037037,101063.333333333,80.9363183730433,184.092443021866,0.000741000790511989,68.625,0,10,0.12,3.349875878375,22,NA,0.99999999999786,0
2019-01-12,-20.275,2.83564814814815,102245,86.5564422164682,164.415794094953,0.000538122127871708,71.5833333333333,0,10,0.12,1.803779319125,21,NA,0.99999999999999,0
2019-01-13,-18.8333333333333,1.36574074074074,102400.416666667,90.8205478069737,167.400796563741,0.000676955174987634,78.1666666666667,0,10,0.12,0.868759019007144,20,NA,0.999999999999855,0
2019-01-14,-18.3625,1.42361111111111,101587.916666667,88.516950533942,193.833298016954,0.000741867652031126,74.625,0,10,0.12,0.90557084184643,20,NA,0.999999999999795,0
2019-01-15,-7.54583333333333,1.97916666666667,100835.833333333,75.8226591782992,241.501959890976,0.00182936017382802,84.1666666666667,0,10,0.12,1.25896434110357,19,NA,0.999997964210871,0
2019-01-16,-5.77916666666667,6.65509259259259,100227.5,45.6635062278272,250.718916493583,0.00214456799004206,76.875,1.1,10,0.12,4.23335962651786,19,NA,0.999987248832874,1.1
2019-01-17,-22.7333333333333,1.22685185185185,101837.916666667,97.0342700020782,163.672589398642,0.00042925576197208,69.125,0,10,0.12,0.780410644192858,19,NA,1,0
2019-01-18,-12.0208333333333,2.69675925925926,100787.916666667,45.0699078761476,240.46634678956,0.00123966541772538,78.5,1.4,10,0.12,1.71543094431072,19,NA,0.999999997776926,1.4
2019-01-19,-23.4875,4.09722222222222,101965.416666667,58.6300904053414,197.043698631345,0.000365707948690872,62.25,0.6,10,0.12,2.60627705702143,24,NA,1,0.6
2019-01-20,-19.3416666666667,7.1875,100043.333333333,16.5989704212782,243.268594005157,0.000647019479404825,77.875,11.1,10,0.12,4.57202839663929,28,NA,0.999999999999931,11.1
2019-01-21,-18.85,6.5162037037037,100345.416666667,59.4142937323309,206.650533107426,0.000602853156137966,70.25,1.2,10,0.12,4.14501125170358,37,NA,0.999999999999931,1.2
2019-01-22,-20.5541666666667,3.80787037037037,102312.5,103.923278395424,165.804734019206,0.000480635700250436,64.9583333333333,0,10,0.12,2.422217942825,41,NA,0.999999999999996,0
2019-01-23,-6.65416666666667,2.88194444444444,100694.166666667,28.3620203261209,284.979434625149,0.00206540046253399,82.4583333333333,8.2,10,0.12,1.83322877739643,40,NA,0.999993862733665,8.2
2019-01-24,1.8375,4.18981481481481,98788.75,10.47782778561,327.567500460458,0.00428473966880131,96.7083333333333,26.7,10,0.12,2.66517597356429,33,NA,0.221900556085112,0
2019-01-25,-7.44166666666667,6.07638888888889,99836.25,83.7082592996938,214.661305038971,0.00167303743015526,74.9583333333333,0.4,10,0.12,3.86524139812501,27,NA,0.999998970565597,0.4
2019-01-26,-14.0291666666667,1.63194444444444,101228.75,86.120773701474,193.218021997877,0.000967046603424613,75.75,0.2,10,0.12,1.03809340406786,27,NA,0.999999999897752,0.2
2019-01-27,-8.7375,6.59722222222222,100472.916666667,50.619235585886,221.459800457681,0.00154321141508031,74.75,0.7,10,0.12,4.19654780367858,28,NA,0.999999837465437,0.7
2019-01-28,-19.0583333333333,2.97453703703704,101242.5,115.228876359522,160.967811651413,0.000458345120821297,52.875,0,10,0.12,1.89212769393929,26,NA,0.999999999999989,0
2019-01-29,-10.1875,5.3587962962963,100357.916666667,33.2469535504932,263.091447134623,0.00148999652775164,74.5,7.9,10,0.12,3.40877479491786,26,NA,0.999999979428825,7.9
2019-01-30,-10.6166666666667,5.12731481481481,99888.75,89.1595615935584,232.278911446597,0.00124538804057528,68.75,1.4,10,0.12,3.26152750356072,38,NA,0.999999993305637,1.4
2019-01-31,-17.4291666666667,7.52314814814815,100656.25,99.0002241759894,173.017474678483,0.000622691104087717,64.125,0.4,10,0.12,4.78553696910715,31,NA,0.999999999999703,0.4
2019-02-01,-16.5416666666667,6.21527777777778,101336.666666667,112.816361957742,167.163214734593,0.00062768893901757,60.7083333333333,0.2,10,0.12,3.95358977293929,26,NA,0.999999999999236,0.2
2019-02-02,-13.0333333333333,4.84953703703704,100777.5,32.9746607286218,214.758774507339,0.00113657229297501,78.1666666666667,0.8,10,0.12,3.08483075393215,26,NA,0.999999999482494,0.8
2019-02-03,-13.725,2.26851851851852,100895.416666667,54.022895859278,244.170186587567,0.00108613827089589,78.5,1.2,10,0.12,1.4430234553,30,NA,0.999999999798906,1.2
2019-02-04,-4.67916666666667,1.15740740740741,100398.333333333,20.2204649521673,306.343523723193,0.00258098148897014,94.125,2.1,10,0.12,0.736236456785715,31,NA,0.999716034840597,2.1
2019-02-05,0.145833333333333,5.8912037037037,100209.583333333,39.4007713247859,294.007544132791,0.00354264638718421,84.5416666666667,8.2,10,0.12,3.74744356503929,29,NA,0.902527159222153,8.2
2019-02-06,-10.0333333333333,2.84722222222222,101419.583333333,68.3019314382122,244.261564214162,0.00143519546381758,79.2916666666667,3.9,10,0.12,1.81114168369286,21,NA,0.99999996064922,3.9
2019-02-07,-3.325,2.41898148148148,100841.666666667,39.7220768545942,307.269483672695,0.00282454607906389,94.375,2.2,10,0.12,1.53873419468214,25,NA,0.998043227192984,2.2
2019-02-08,0.645833333333333,10.6481481481482,99616.6666666667,60.1113633563216,287.178589505216,0.00316159270973225,73.875,4.1,10,0.12,6.77337540242858,22,NA,0.922772349346742,4.1
2019-02-09,-10.25,9.21296296296296,101773.333333333,130.215873275322,185.64586267399,0.000958317832157677,55.5833333333333,0.8,10,0.12,5.86044219601429,19,NA,0.999999996567579,0.8
2019-02-10,-11.6208333333333,4.59490740740741,102237.916666667,136.816251277484,174.759741425571,0.00102624607437024,66.7916666666667,0,10,0.12,2.92285873343929,19,NA,0.999999998637746,0
2019-02-11,-14.9958333333333,2.24537037037037,102155,142.937393913152,166.352999778779,0.000748009081980835,64.125,0,10,0.12,1.42829872616429,19,NA,0.99999999999081,0
2019-02-12,-13.7708333333333,2.80092592592593,101873.333333333,84.7484178792424,217.311256210242,0.00100843517975815,69.875,5.1,10,0.12,1.78169222542143,19,NA,0.999999999913262,5.1
2019-02-13,-3.24166666666667,4.83796296296296,99233.3333333333,45.3313089851442,284.230138087065,0.00276956059874556,91,15.1,10,0.12,3.07746838936429,41,NA,0.998375209041442,15.1
2019-02-14,-8.5625,5.17361111111111,100082.916666667,83.7300427254435,239.777968669207,0.00162702463103128,79.5416666666667,0.1,10,0.12,3.29097696183215,40,NA,0.999999679817701,0.1
2019-02-15,-1.8875,6.88657407407407,99555.4166666667,42.4177757911206,279.78918543452,0.00271476606726794,76.7916666666667,4.4,10,0.12,4.38060691787501,38,NA,0.996951720466815,4.4
2019-02-16,-4.775,6.79398148148148,99976.6666666667,84.5251377653078,241.556786466934,0.00186068378872382,68.4166666666667,0.1,10,0.12,4.32170800133215,33,NA,0.999975461678968,0.1
2019-02-17,-15.3458333333333,1.53935185185185,101117.916666667,147.898569127648,185.962638446188,0.000778456973803113,67.7083333333333,0,10,0.12,0.979194487525001,32,NA,0.999999999992254,0
2019-02-18,-15.45,3.50694444444445,100873.333333333,98.9457656116151,206.230196025086,0.000790940453980247,69.5416666666667,0,10,0.12,2.23079646406072,33,NA,0.999999999992113,0
2019-02-19,-17.7666666666667,3.32175925925926,102255,157.140187501962,164.976243538072,0.000658980792251093,69.875,0.1,10,0.12,2.112998630975,32,NA,0.99999999999969,0.1
2019-02-20,-14.8125,1.68981481481482,102081.25,149.243695667693,199.602272176021,0.000881775240490062,68.0416666666667,0,10,0.12,1.07490522690714,32,NA,0.999999999983069,0
2019-02-21,-2.67916666666667,5.77546296296296,100067.5,64.7131120459476,276.974754535377,0.00264050136856581,83.1666666666667,7.5,10,0.12,3.67381991936072,37,NA,0.998225791346404,7.5
2019-02-22,-6.575,3.24074074074074,101640.416666667,138.967364570268,220.119595267613,0.00164883175494672,72.2916666666667,0,10,0.12,2.061462079,33,NA,0.999997251630547,0
2019-02-23,-9.54583333333333,1.80555555555556,102006.666666667,152.935986332268,217.201603058327,0.00135247468615802,71.2083333333333,0,10,0.12,1.14852887258572,33,NA,0.999999962196912,0
2019-02-24,-0.0333333333333333,5.99537037037037,99274.5833333333,20.0080765511076,299.45974251966,0.00307305300248515,78.375,12.6,10,0.12,3.81370484615001,33,NA,0.954053847465041,12.6
2019-02-25,-4.97916666666667,11.7361111111111,98650.4166666667,100.448821988345,254.50195023464,0.00213642447754665,73.5416666666667,3.3,10,0.12,7.46543767180715,32,NA,0.999970816415575,3.3
2019-02-26,-16.1875,7.52314814814815,101482.916666667,171.424668937334,162.058251328787,0.00058695249202664,54.9166666666667,0.1,10,0.12,4.78553696910715,32,NA,0.999999999999252,0.1
2019-02-27,-20.2416666666667,2.58101851851852,101859.166666667,157.445155462458,170.885330057919,0.000494019004272598,64.875,0,10,0.12,1.64180729863215,32,NA,0.999999999999994,0
2019-02-28,-18.65,1.79398148148148,101392.916666667,185.480424402334,169.490298291893,0.000644542159241608,67.6666666666667,0,10,0.12,1.14116650801786,32,NA,0.999999999999927,0
2019-03-01,-14.3833333333333,2.11805555555556,101635.416666667,183.993705594916,186.285506060159,0.000838888823478979,65.8333333333333,0,10,0.12,1.34731271591786,32,NA,0.99999999997458,0
2019-03-02,-8.65,2.70833333333333,101010.416666667,161.175567122096,230.969165465394,0.00144429956942747,69.7083333333333,0,10,0.12,1.72279330887857,32,NA,0.99999988319385,0
2019-03-03,-4.72916666666667,2.93981481481481,100722.916666667,139.261440817889,244.590523669907,0.00218258603126179,82.375,0.4,10,0.12,1.87004060023572,32,NA,0.99990806851032,0.4
2019-03-04,-5.82083333333333,3.69212962962963,99964.5833333333,117.641390761303,251.011324898689,0.00188699859804958,75.5416666666667,1.7,10,0.12,2.34859429714643,34,NA,0.999989335986019,1.7
2019-03-05,-11.475,4.75694444444444,100312.083333333,166.180309188092,202.160845720697,0.00106273312384708,66.25,0.1,10,0.12,3.02593183738929,32,NA,0.999999998406368,0.1
2019-03-06,-12.9583333333333,4.62962962962963,100490.833333333,158.910090844126,203.293928290482,0.000969990977851653,69.4166666666667,0.1,10,0.12,2.94494582714286,32,NA,0.999999999738281,0.1
2019-03-07,-17.4583333333333,2.90509259259259,101140.833333333,187.522620566369,171.189922146571,0.000644022845000335,64.9583333333333,0.1,10,0.12,1.84795350653215,33,NA,0.999999999999692,0.1
2019-03-08,-10.0083333333333,5.57870370370371,101215.416666667,180.813325435458,193.741920390358,0.00117958948641706,64.9583333333333,0.1,10,0.12,3.54865972170715,33,NA,0.999999988779238,0.1
2019-03-09,-8.88333333333333,2.62731481481481,101722.083333333,206.670251800363,190.714275029158,0.00102811035100287,55.6666666666667,0,10,0.12,1.67125675690357,32,NA,0.999999976245647,0
2019-03-10,-3.65217391304348,5.64009661835749,100827.391304348,54.9453765845048,267.213638873589,0.00227754879862883,72.1304347826087,15.9,10,0.12,3.58771226419752,32,NA,0.999833079519124,15.9
2019-03-11,0.429166666666667,8.57638888888889,99810.8333333333,139.822364030944,283.206708669195,0.00321950217290565,81.4583333333333,3.8,10,0.12,5.45551214478215,42,NA,0.89125501066981,3.8
2019-03-12,-5.675,5.16203703703704,100984.166666667,157.837257125953,238.833733194386,0.0016274569654491,65.5833333333333,0.3,10,0.12,3.28361459726429,41,NA,0.999994654499321,0.3
2019-03-13,-4.1,2.84722222222222,101465,155.353946590486,244.9986770687,0.00213677114487917,74.125,1.7,10,0.12,1.81114168369286,40,NA,0.999893764926073,1.7
2019-03-14,1.0375,3.05555555555556,100948.333333333,168.603715302747,274.873069123679,0.00307517048980621,76.4583333333333,0.1,10,0.12,1.94366424591429,42,NA,0.844995217985158,0.1
2019-03-15,5.3875,7.03703703703703,99408.75,150.703185192923,315.268071920694,0.00432574979264795,77.125,4.2,10,0.12,4.47631765725715,33,NA,0.0110127799216237,0
2019-03-16,-0.358333333333333,7.96296296296296,99764.5833333333,119.204351558844,274.550201509708,0.00276305851280176,71.25,1.3,10,0.12,5.06530682268572,20,NA,0.984214467933761,1.3
