date,Air temperature (°C),Wind speed (m.s-1),Atmospheric pressure (Pa),Shortwave radiation (W.m-2),Longwave radiation (W.m-2),Specific humidity (kg.kg-1),Relative humidity (%),Precipitation (mm),Snow depth (cm),Field snow depth (cm)
2021-03-01,-0.616666666666667,8.73842592592593,99135.0,105.519775124495,281.21861908943,0.0029792114833509,72.0833333333333,4.4,33.79166667,33.4
2021-03-02,-14.7,8.78472222222223,100445.833333333,181.491379882943,184.305821778288,0.0007068978706905,56.0833333333333,0.1,33.20833333,
2021-03-03,-8.19583333333333,2.01388888888889,100008.333333333,165.109865454237,231.808156626133,0.0015583821399935,76.6666666666667,2.7,32.0,
2021-03-04,-9.46666666666667,6.06481481481481,99982.0833333333,137.481832412386,217.792206082365,0.001133977322328,59.9583333333333,0.9,25.54166667,
2021-03-05,-11.8291666666667,5.33564814814815,99866.25,157.890149115262,206.437591423307,0.0008707967174435,56.1666666666667,0.0,11.45833333,
2021-03-06,-9.62916666666667,5.69444444444444,100577.916666667,169.537153513167,198.453583769177,0.0012147236779623,66.2916666666667,0.0,10.0,
2021-03-07,-10.75,2.62731481481482,101621.25,193.774772651153,189.502958836166,0.0010950742143005,66.2083333333333,0.0,10.17391304,
2021-03-08,-10.0541666666667,1.48148148148148,101837.5,203.359000952208,204.636168312666,0.0011102292864917,63.0,0.0,10.95833333,
2021-03-09,-2.14166666666667,2.38425925925926,101530.416666667,130.097532874195,268.244606651468,0.0023127966642122,71.6666666666667,0.0,9.833333333,
2021-03-10,-0.354166666666667,2.01388888888889,101807.083333333,198.372130015941,246.514548083387,0.0023297049237972,66.5,0.0,5.5,
2021-03-11,9.3,6.55092592592593,100294.583333333,111.428311976376,315.62140678777,0.0039538892786714,54.4166666666667,1.3,0.708333333,
2021-03-12,2.74583333333333,7.96296296296296,100142.5,173.975413785379,267.742467805297,0.0033079024989235,71.5833333333333,2.0,0.0,
2021-03-13,-5.1625,6.5625,100956.666666667,181.661449188801,246.822108126667,0.0017655807405526,67.7916666666667,0.5,0.0,
2021-03-14,-6.83478260869565,7.85024154589373,100514.782608696,183.97253124273,222.224761485432,0.0015722366964503,67.6086956521739,0.0,0.0,
2021-03-15,-13.9833333333333,5.33564814814815,101782.083333333,221.474125079331,167.49672390269,0.0007129961471895,55.2916666666667,0.0,0.0,
2021-03-16,-8.99583333333333,2.25694444444444,101378.75,218.006905682498,198.560288273988,0.0012093637294536,63.0,0.0,0.0,
2021-03-17,-1.04583333333333,2.52314814814815,100893.333333333,217.156559153212,236.82954508785,0.002201901983593,61.625,0.0,0.0,
2021-03-18,1.14166666666667,5.8912037037037,100659.583333333,136.395583297556,285.894787094404,0.0029785657031548,69.875,1.0,0.0,
2021-03-19,-7.075,5.3125,101821.25,230.400020583519,190.17456954292,0.0012846868078623,57.0833333333333,0.0,0.0,
2021-03-20,0.475,5.40509259259259,101933.75,224.721900210541,227.483485813479,0.002472088294155,62.5,0.0,0.0,
2021-03-21,4.90416666666667,3.59953703703704,102182.083333333,234.163489738942,234.525983131037,0.0030995468904341,59.2916666666667,0.0,0.0,
2021-03-22,5.25416666666667,1.89814814814815,101665.416666667,237.542931429526,241.825826607259,0.0031991771957779,62.7083333333333,0.0,0.0,
2021-03-23,7.18333333333333,1.44675925925926,101335.833333333,232.265296841309,259.356749074229,0.0037315944676402,62.2083333333333,0.0,0.0,
2021-03-24,7.9,2.10648148148148,100963.75,105.942205335818,311.980900153025,0.0043323563490503,66.75,0.5,0.0,
2021-03-25,11.9833333333333,3.18287037037037,100326.666666667,159.201328602356,328.708400466121,0.0070328573843466,80.2083333333333,3.5,0.0,
2021-03-26,6.52916666666667,4.58333333333333,99394.1666666667,27.5183109090395,336.999968163531,0.0055901660829452,91.2083333333333,19.4,0.0,
2021-03-27,1.52083333333333,1.70138888888889,100920.833333333,69.9862624135998,309.708721874098,0.0039312289937042,93.1666666666667,0.6,0.0,
2021-03-28,5.52916666666667,6.00694444444444,99590.0,68.4282081276813,318.621686393646,0.0049105463408548,86.0416666666667,16.7,0.0,
2021-03-29,1.69166666666667,8.92361111111112,99673.3333333333,200.456850539353,261.164448920447,0.0030679292495792,69.3333333333333,2.8,0.0,
2021-03-30,6.00833333333333,4.05092592592593,101145.0,240.121401550588,251.058904641241,0.0029563123026507,54.75,0.0,0.0,
2021-03-31,10.7125,5.06944444444444,100275.416666667,112.668172077142,319.764052268687,0.0052978343977166,65.6666666666667,0.4,0.0,
2021-04-01,-0.7125,6.78240740740741,100441.666666667,74.2709116998756,290.658829397459,0.0030076677177742,81.125,2.2,0.0,
2021-04-02,-3.63333333333333,3.83101851851852,101034.583333333,218.950516024674,225.594188404758,0.0017708834860795,61.4583333333333,0.0,0.0,
2021-04-03,0.895833333333333,3.41435185185185,101280.833333333,271.787209079889,211.295784760018,0.0020692180452924,53.125,0.0,0.0,
2021-04-04,4.4625,2.52314814814815,100920.0,244.888828221233,253.274592299974,0.003088469144718,59.5,0.0,0.0,
2021-04-05,6.17083333333333,5.9837962962963,100553.333333333,208.219691435742,262.909381410894,0.0031146811480893,54.625,0.0,0.0,
2021-04-06,6.66666666666667,2.10648148148148,100597.083333333,194.2410917156,289.893067657047,0.0040734133465849,67.5,0.0,0.0,
2021-04-07,9.71666666666667,3.18287037037037,100908.75,172.291179046727,315.891306417588,0.0058635326007409,79.5416666666667,0.0,0.0,
2021-04-08,11.875,2.36111111111111,100941.25,264.529089994431,286.880234580016,0.0057499196463534,70.0416666666667,0.0,0.0,
2021-04-09,14.5708333333333,1.31944444444444,100752.916666667,263.349577066711,301.260235787259,0.0063270087607413,65.3333333333333,0.0,0.0,
2021-04-10,13.0458333333333,1.9212962962963,100254.583333333,220.530514737155,314.190311076181,0.0064637991845874,71.1666666666667,0.0,0.0,
2021-04-11,10.6083333333333,5.52083333333333,99798.3333333333,262.181036352272,289.660828440692,0.0043986971110794,58.25,0.0,0.0,
2021-04-12,11.025,5.55555555555556,100301.666666667,121.572123154768,326.229089913148,0.005371393851122,66.1666666666667,0.0,0.0,
2021-04-13,11.175,3.91203703703704,100859.166666667,259.959163162846,289.786363152235,0.0048690317836372,60.875,0.0,0.0,
2021-04-14,10.4708333333333,2.43055555555555,100562.083333333,283.412269051232,269.600381536132,0.003925583723276,52.0416666666667,0.0,0.0,
2021-04-15,9.8625,2.26851851851852,99822.0833333333,118.763236554802,309.589463898132,0.0055939946888281,73.875,3.2,0.0,
2021-04-16,5.87083333333333,3.21759259259259,99811.6666666667,113.381365940414,313.782323263666,0.0046193579818085,80.4583333333333,0.9,0.0,
2021-04-17,5.7,4.14351851851852,99954.1666666667,153.589041509065,299.703605364127,0.0037978069341889,67.4166666666667,0.0,0.0,
2021-04-18,6.95416666666667,2.08333333333333,99918.75,172.916595203751,304.348389691215,0.0042564469271573,69.2916666666667,0.0,0.0,
2021-04-19,8.70416666666667,3.1712962962963,99872.5,265.450755910045,284.501351796278,0.0051968643711064,75.2916666666667,0.6,0.0,
2021-04-20,7.1125,6.31944444444445,99910.0,179.061034641176,295.592343561096,0.0043300817401915,69.0,1.6,0.0,
2021-04-21,-0.15,3.99305555555556,99965.0,77.2279231791365,296.301614681313,0.0031060327242929,83.2083333333333,7.6,0.0,
2021-04-22,-1.55416666666667,6.58564814814815,99284.5833333333,175.078121220131,275.494236243073,0.0024222800943135,71.2916666666667,0.3,0.0,
2021-04-23,6.53333333333333,7.73148148148148,99436.6666666667,281.376923487585,254.31653040578,0.0029827724895895,50.4583333333333,0.0,0.0,
2021-04-24,11.3291666666667,4.56018518518519,99839.5833333333,290.396082804662,276.780967036388,0.0044638762747909,55.125,0.3,0.0,
2021-04-25,9.65,2.69675925925926,99651.25,188.765957288323,307.555801571137,0.0053677960846337,72.7916666666667,12.4,0.0,
2021-04-26,2.22083333333333,6.5162037037037,100399.583333333,167.189099871008,283.120469969306,0.0031453294801555,70.4583333333333,0.0,0.0,
2021-04-27,7.2625,3.76157407407407,100510.833333333,311.199399185659,250.249205751789,0.0030689544107085,51.0416666666667,0.0,0.0,
2021-04-28,11.1,1.67824074074074,100191.25,183.378600567295,314.096160042524,0.0042554395206136,53.7083333333333,0.0,0.0,
2021-04-29,13.3083333333333,2.03703703703704,99612.0833333333,228.951688430412,317.278464980137,0.0062829923342664,68.9166666666667,0.0,0.0,
2021-04-30,9.15416666666667,4.72222222222222,98281.6666666667,32.2253904066383,341.933482327168,0.0068398687957306,92.5833333333333,33.8,0.0,
2021-05-01,6.04166666666667,6.2962962962963,99675.8333333333,295.920592191704,272.380975396808,0.0034372107154425,59.625,0.9,0.0,
2021-05-02,9.38333333333333,5.02314814814815,99420.8333333333,251.395350696935,296.766093114022,0.0044212837342163,61.7916666666667,0.0,0.0,
2021-05-03,6.38333333333333,1.90972222222222,100383.333333333,197.944213697977,291.16096824363,0.0031619998490449,53.4583333333333,0.0,0.0,
2021-05-04,11.0208333333333,2.92824074074074,99950.8333333333,76.6738264084401,350.193666346693,0.0047022121203247,57.2083333333333,0.0,0.0,
2021-05-05,10.9708333333333,3.88888888888889,99502.9166666667,30.4588640683786,363.563113126015,0.0075239310233978,91.5,9.1,0.0,
2021-05-06,8.95,5.03472222222222,100127.5,286.53934983635,293.891348219689,0.0045731072376122,65.4166666666667,1.0,0.0,
2021-05-07,8.45416666666667,1.73611111111111,100515.416666667,291.701776185115,266.738190112953,0.0035107241157914,56.125,0.0,0.0,
2021-05-08,10.9041666666667,3.94675925925926,100232.916666667,216.937114887589,303.921571671969,0.0036362331828445,45.2916666666667,0.0,0.0,
2021-05-09,8.75,2.98611111111111,100220.833333333,288.338792814453,285.204346180918,0.0050436848980908,72.75,0.0,0.0,
2021-05-10,9.8875,2.47685185185185,100092.916666667,298.976353590495,286.346712055959,0.004699860280735,66.1666666666667,0.0,0.0,
2021-05-11,9.43333333333333,5.37037037037037,100187.916666667,238.716958250605,305.835976022999,0.0051347779846669,70.5833333333333,0.5,0.0,
2021-05-12,10.5875,3.31018518518519,100747.916666667,293.22691383119,291.863962628271,0.005095285811282,68.2916666666667,0.6,0.0,
2021-05-13,11.4,2.59259259259259,101095.0,310.178983350515,287.200348094451,0.0047608120616834,61.9166666666667,0.6,0.0,
2021-05-14,13.875,3.09027777777778,101003.333333333,304.879404335736,300.412876484344,0.0054983758920463,61.4583333333333,0.0,0.0,
2021-05-15,15.8333333333333,3.56481481481481,101071.25,306.547180754465,295.673941123599,0.004651349416431,46.0833333333333,0.0,0.0,
2021-05-16,14.6458333333333,1.93287037037037,101255.0,321.123766098428,300.557241402619,0.0054864203165048,57.5,0.0,0.0,
2021-05-17,16.3583333333333,2.38425925925926,101324.166666667,329.879592296759,306.877914128805,0.0057226574315945,55.875,0.0,0.0,
2021-05-18,18.8666666666667,3.24074074074074,101262.5,306.514264114622,327.854764427629,0.006038325910889,47.4583333333333,0.0,0.0,
2021-05-19,18.25,1.37731481481482,101630.833333333,307.507249416563,324.898421970793,0.0054955848981194,45.4583333333333,0.0,0.0,
2021-05-20,21.6708333333333,3.29861111111111,101815.416666667,277.607968225521,357.12945915944,0.0079264710346395,53.7916666666667,0.0,0.0,
2021-05-21,24.2041666666667,3.4375,101710.0,266.498602278391,384.169636025787,0.0101471484243055,57.3333333333333,0.1,0.0,
2021-05-22,23.6583333333333,4.81481481481481,100774.583333333,218.950516024674,388.249514150932,0.0107819271867998,59.75,0.0,0.0,
2021-05-23,16.3875,6.04166666666667,100461.25,217.293711819225,340.263870663647,0.0084768880231407,70.125,3.1,0.0,
2021-05-24,11.7666666666667,2.43055555555556,101365.833333333,356.03734875894,270.52933840155,0.0041693818559271,53.9166666666667,0.0,0.0,
2021-05-25,17.2916666666667,4.62962962962963,100516.666666667,233.225365503406,343.075848202209,0.0087258119191102,69.125,0.0,0.0,
2021-05-26,23.7791666666667,7.12962962962963,99711.6666666667,248.136603352443,382.060652871866,0.0117864156679222,65.0,0.3,0.0,
2021-05-27,12.2208333333333,5.68287037037037,100570.833333333,345.229718677041,295.12158839281,0.0045994686453095,49.4583333333333,0.0,0.0,
2021-05-28,6.24166666666667,1.90972222222222,101175.416666667,334.520838514671,261.578713468539,0.0030019181442361,55.7083333333333,0.0,0.0,
2021-05-29,9.675,3.15972222222222,101225.833333333,358.813318719062,263.242048396483,0.0031770163047989,50.625,0.0,0.0,
2021-05-30,11.6208333333333,2.88194444444445,101646.25,259.8988159898,304.699886883535,0.0047134161310966,59.2916666666667,0.4,0.0,
2021-05-31,11.4583333333333,2.41898148148148,101248.75,128.413298135544,341.538047985808,0.0069001566594436,83.7083333333333,1.6,0.0,
2021-06-01,15.2333333333333,4.93055555555556,100945.833333333,284.844142884417,317.259634773405,0.0065259975988325,65.5,0.0,0.0,
2021-06-02,19.0083333333333,3.40277777777778,100992.916666667,323.137167235513,321.640796206254,0.006806863757882,54.6666666666667,0.0,0.0,
2021-06-03,16.8833333333333,3.05555555555556,100362.916666667,71.8515386713895,365.960826116485,0.0104167617853456,86.6666666666667,7.6,0.0,
2021-06-04,20.7125,4.83796296296296,99902.0833333333,278.814911686444,363.876949904872,0.0110477438664429,74.8333333333333,0.0,0.0,
2021-06-05,21.6083333333333,5.48611111111111,99695.0,215.318713428625,375.570508285096,0.0115653285883921,71.75,0.3,0.0,
2021-06-06,24.925,5.06944444444444,100211.25,250.391393181713,395.310841675222,0.0123648469075273,65.5,0.0,0.0,
2021-06-07,27.6333333333333,6.50462962962963,100322.916666667,310.321622123169,397.03066722336,0.0115004242105601,50.5,0.0,0.0,
2021-06-08,25.8583333333333,4.0625,100337.916666667,240.450567949021,405.460323103468,0.014802059682674,71.5,0.0,0.0,
2021-06-09,22.6208333333333,4.43287037037037,100650.416666667,351.851449392194,343.665861346461,0.0080087865080267,48.0416666666667,0.0,0.0,
2021-06-10,15.925,3.51851851851852,101064.166666667,341.987429652471,305.277346556633,0.0047421741755272,43.4583333333333,0.0,0.0,
2021-06-11,16.6458333333333,1.33101851851852,100542.5,214.512255752463,342.473281586803,0.0063992509235839,57.7083333333333,0.0,0.0,
2021-06-12,18.5625,1.86342592592593,100117.5,358.626791093284,315.696727614696,0.0067483825958652,56.5833333333333,0.0,0.0,
2021-06-13,18.9125,1.64351851851852,100035.0,324.700707628072,331.237924903711,0.0064865306542593,54.0,0.0,0.0,
2021-06-14,18.075,2.92824074074074,99830.0,156.282719869579,373.969940712924,0.0102666109167242,79.3333333333333,5.5,0.0,
2021-06-15,17.325,3.35648148148148,99708.75,207.917955570512,370.354541020488,0.0100434602693447,81.25,2.3,0.0,
2021-06-16,14.3583333333333,4.31712962962963,99953.3333333333,281.552478900083,308.616569883675,0.0063337138979756,64.4166666666667,0.7,0.0,
2021-06-17,16.6958333333333,3.90046296296296,100111.25,331.327924449866,305.716718047033,0.0059029398279615,54.7916666666667,0.0,0.0,
2021-06-18,19.0416666666667,4.24768518518518,100043.75,253.694029379328,345.887825740771,0.0079652230288924,59.1666666666667,2.7,0.0,
2021-06-19,20.0833333333333,5.47453703703704,99340.0,245.431952778648,376.643830068789,0.0105918904743824,74.25,8.4,0.0,
2021-06-20,20.1541666666667,3.18287037037037,99671.25,306.503291901341,344.682692509958,0.0094162436735959,66.75,0.0,0.0,
2021-06-21,22.0166666666667,4.15509259259259,99089.1666666667,181.26096340404,384.364214828679,0.0134672859957443,79.375,1.6,0.0,
2021-06-22,16.7291666666667,3.7037037037037,99615.8333333333,132.028642411671,373.73770149657,0.0092717034040977,74.8333333333333,0.1,0.0,
2021-06-23,13.988147771269,2.58224609360383,100793.040255353,281.717062099299,319.054781148469,0.0058192964498865,62.4332576889413,0.0803415130104406,0.0,
2021-06-24,18.5666666666667,3.83101851851852,101495.0,348.66950754067,315.44565819161,0.0065646780987762,54.75,0.0,0.0,
2021-06-25,20.5458333333333,3.7037037037037,101258.333333333,277.169079694277,358.673536111418,0.0088349718739722,59.625,0.0,0.0,
2021-06-26,19.5083333333333,3.37962962962963,100785.0,43.2195481143168,397.576743218572,0.0128109819358854,90.4583333333333,25.0,0.0,
2021-06-27,26.0875,6.18055555555556,100310.416666667,232.599949346383,413.544758526833,0.015221134903674,73.0416666666667,1.2,0.0,
2021-06-28,25.675,2.99768518518518,100703.333333333,166.821530726091,415.804383334606,0.0164991335301815,80.5833333333333,1.8,0.0,
2021-06-29,24.5708333333333,3.00925925925926,100888.333333333,246.699243412617,397.796428963772,0.0149963209883747,79.375,0.0,0.0,
2021-06-30,22.9458333333333,3.85416666666667,100137.083333333,183.32922560753,407.142488238143,0.0148002405554435,84.6666666666667,20.9,0.0,
